-2.138152291709969066e-01,-2.059308943343098885e-01,-2.060758886874353990e-01,-2.137352128589538880e-01,-2.485354860357901485e-01,-2.629747055970855785e-01,-3.020534523968351759e-01,-3.738651350605071144e-01,-3.026387138954980682e-01,-2.372014093114143685e-01,-3.431681149944493803e-01,-3.569230710338380241e-01,-2.608089778296482364e-01,-2.091719745229511651e-01,-1.380603546446241559e-01,-1.103198800195943075e-01,-1.202714737811402673e-01,-5.248513143931633762e-02,-2.254167840762156053e-02,-4.622255181931102935e-02,1.574757453253072641e-03,6.094556672954541676e-02,3.689200986184892200e-02,-3.965000229969504325e-02,-8.556088960830357526e-02,-7.689619535082019286e-02,-4.558090808200263716e-02,-2.338472000331048156e-02,-3.391328205660879697e-02,-2.307068929927965847e-02,2.448437292600812165e-02,1.176509088773693493e-02,-6.809346516219427770e-02,-1.556365064880755877e-01,-1.831528356615227948e-01,-1.441985413174027841e-01,-1.985420306392821355e-01,-3.168747890085881203e-01,-3.239420883136134299e-01,-3.212200634530589238e-01,-3.514908322247802253e-01,-3.266496346053763822e-01,-3.559912885569682106e-01,-4.218503155900174550e-01,-4.112386799301958051e-01,-4.223864984895220331e-01,-4.271579928876744758e-01,-3.664428897111783878e-01,-4.021410153780693442e-01,-4.897455086953555470e-01,-4.787705814825768402e-01,-4.480668562633927099e-01
-9.146533607946213951e-02,-7.471133339195552836e-02,-3.247028453481252963e-02,-1.961526049628942170e-02,6.636458374605820609e-02,1.264858475949125205e-01,6.493227826570061034e-02,8.126147718677442788e-02,1.274005660472622148e-01,9.306183933426014077e-02,1.033794647895100588e-01,1.674231219785811964e-01,2.015731368101028320e-01,1.456907286738534646e-01,6.282587663272175271e-02,7.410842313871797427e-02,1.050149685991013104e-01,1.460853957520127089e-01,2.439530204535565738e-01,2.732426130973839018e-01,2.309960295670968888e-01,2.196064891591780477e-01,2.522607822364804075e-01,2.858685239854938942e-01,2.414827745863648845e-01,1.609041232497501750e-01,1.241223349744847299e-01,8.382167997868940346e-02,4.685787544045616482e-02,5.399057410156628961e-02,2.841801941354267849e-02,-2.990668038833303732e-02,3.802845380840798317e-02,1.802742486264519162e-01,1.952692569043390503e-01,1.943107527598983142e-01,2.775239792366284153e-01,2.856980525754949651e-01,1.825609832643282082e-01,2.269197102348511144e-02,-8.876716736786449680e-02,-8.300404812776067398e-02,-1.146525554278777781e-01,-1.408922582119213895e-01,-5.290378319085137226e-02,-5.613396674737284459e-02,-1.436348055217170627e-01,-1.230172802729813525e-01,-9.620699191082601742e-02,-1.767740894116144323e-01,-2.399460130827192061e-01,-2.025338778048075827e-01
-1.419969037311376303e-01,-1.164049468010166233e-01,-6.492527519431821881e-02,-2.070775400509137013e-02,4.369752975734649686e-02,7.462626366863310545e-02,3.564819371654906477e-02,3.962572025113488688e-02,6.820240774604860445e-02,6.878850171700347238e-02,9.756448607574322307e-02,1.558773473325710257e-01,2.006618980437303856e-01,1.666704438520842935e-01,8.089205957494352561e-02,5.366465582962102326e-02,7.950999352186069458e-02,1.440863206935997787e-01,1.992692802786147077e-01,1.756833324604489266e-01,1.692544024943731518e-01,1.856325816909124293e-01,1.675382031166562091e-01,1.853189272129250886e-01,1.656102870388848070e-01,6.950714700752690101e-02,5.652694433895191078e-02,8.668305228800327056e-02,5.424213921687049550e-02,4.094917329103683890e-02,3.029019664659583430e-02,-5.531345727461528528e-03,7.393035759835892007e-02,1.844697929625952193e-01,1.513123490351796219e-01,1.308956200681571092e-01,1.783243812850184018e-01,1.731598120077320890e-01,1.553549120336200073e-01,7.544898469044525324e-02,-3.047990358170796568e-02,9.300254615742348588e-03,2.125121335162756531e-02,-5.680473761436839047e-02,-2.852910546175169496e-02,-2.799009956154512035e-02,-1.360605983132117669e-01,-1.501660216764925948e-01,-1.030599875410092292e-01,-1.433768048224719760e-01,-1.801089948466570445e-01,-1.129744647773629762e-01
-1.101277171833770913e-01,-5.285154878167851178e-02,-1.609464987537122943e-02,-2.755173190935657559e-02,-5.122963035360714873e-02,-4.386297269476042981e-02,1.176850035504746613e-04,3.896657021854565278e-02,3.612048333846834547e-02,4.393995629514307888e-02,9.691407559703726915e-02,1.688242552545754782e-01,2.268893006473796381e-01,2.183391290243878735e-01,1.774915355736808309e-01,1.439515478331224174e-01,1.174831766169497915e-01,2.009181859034120665e-01,2.802112932453595939e-01,1.606967898623787860e-01,7.418441113653134744e-02,1.211627671912033771e-01,1.027596582360094102e-01,1.090716535724779307e-01,1.801487791755209955e-01,1.441060035267339445e-01,7.194902502478334183e-02,4.853889204857681633e-02,1.622075365325408372e-02,1.000061366730403342e-02,2.722685776636090543e-02,4.739819313280984464e-02,1.337213609490636168e-01,1.998766365949327384e-01,1.751965667811684890e-01,1.892112214160238948e-01,2.064859508500788698e-01,1.346508254583924369e-01,7.555668267007255301e-02,3.016655181346098238e-02,-1.283766325985033225e-03,5.793247490530355898e-02,7.129037910961628921e-02,-2.663312250424117351e-03,-2.533447904190964939e-02,-5.635607009829923797e-02,-1.285428081653193777e-01,-1.408791817592790763e-01,-1.271195748841697781e-01,-1.421723328868934044e-01,-1.361703045437254178e-01,-8.008174980722282399e-02
-8.544606624657254124e-02,-3.990271275590424188e-02,-2.482121734546383421e-02,-2.848349196675694847e-02,-2.931019969176326678e-02,-1.592333143496215547e-02,3.775058858271716083e-02,7.560194531969410825e-02,4.645003969912913505e-02,2.044049171737809603e-02,4.855586207182905484e-02,1.384989293912507191e-01,2.340750336852744640e-01,2.448560495292733119e-01,2.518516021527879012e-01,2.539477475731013456e-01,1.574122430004458173e-01,1.786599487529045294e-01,3.072712704944568496e-01,2.065884249542681572e-01,6.323689621612155198e-02,1.123903459027251195e-01,1.252031884763739611e-01,1.245858805685867016e-01,2.333830098901669425e-01,2.492918432466469658e-01,1.406259199452062902e-01,6.625640142160266199e-02,3.562761435951127681e-02,2.206584887507649639e-02,2.842747093525754831e-02,5.493122202316905178e-02,9.649901352175381530e-02,1.170259673889793295e-01,1.257161265785228799e-01,1.515852318014659639e-01,1.538583122939224390e-01,1.181071892864014594e-01,8.571086374205853786e-02,7.833380291019252650e-02,9.001217875310484062e-02,6.950904818452448286e-02,3.753098982999319815e-03,-3.288585205867225469e-02,-5.433950838766687247e-02,-1.114639973232374875e-01,-1.450846844981769079e-01,-1.512906712797950359e-01,-1.649848353448772342e-01,-1.351410343619537102e-01,-9.391856833551273653e-02,-1.170117822458425216e-01
-2.751609556683866993e-04,-8.260639529840161505e-03,-3.826772011571925869e-02,-2.454743458520632776e-02,2.063169581730315769e-02,4.450328789656840534e-02,9.140704928335507962e-02,1.403067737617986754e-01,1.153018282074411704e-01,7.158416113298654571e-02,6.512050034649527475e-02,1.225030497161162385e-01,2.194439651063391228e-01,2.397750844141686710e-01,2.450513634543819153e-01,2.794304676902388818e-01,1.961221372938920238e-01,1.369320866895222810e-01,2.241971203841316429e-01,2.007426217389850498e-01,1.023063543342625781e-01,1.354858011509751936e-01,1.627566230344932585e-01,1.456594244732681287e-01,1.859017071595243098e-01,1.972150961782744849e-01,1.516876528311615902e-01,1.295110631233801768e-01,1.263121425606769654e-01,1.183005022403955664e-01,1.198893203030902688e-01,1.379153003763517182e-01,1.398978550379131047e-01,1.123419512920240532e-01,8.546671784263810967e-02,6.337682962596803693e-02,7.357306251137632480e-02,1.310055921526292189e-01,1.583394266195663758e-01,1.543706657567685825e-01,1.559191894296706737e-01,1.086258018195245673e-01,4.443941523937568194e-02,1.614628706267710531e-02,-3.767693546164522372e-02,-9.818587528573874401e-02,-1.176647908372623619e-01,-1.405907768547405012e-01,-1.344683729963974395e-01,-5.093152327107488414e-02,5.219798020960243409e-03,-5.485306764525543083e-02
1.155649462577173769e-01,1.226406373394548499e-01,8.488600908982743554e-02,4.491541921723879449e-02,2.090218287513740530e-02,3.021543798738909187e-02,1.081306806721167163e-01,1.853970395039409025e-01,1.765115066087282192e-01,1.781584422624564457e-01,1.966259300152733147e-01,1.598034815106911810e-01,1.583576105457487337e-01,1.908671952290930118e-01,2.094914127357611622e-01,2.662751212640799281e-01,2.833100824248390714e-01,2.390602918241583608e-01,2.452136888062525499e-01,2.451180152201571094e-01,1.939668503224594998e-01,1.719963127473188025e-01,1.739622502508113011e-01,1.789568161739481522e-01,1.990123168919077368e-01,2.088148853262069837e-01,1.904270023580849902e-01,1.567883467276433851e-01,1.482568722372954451e-01,1.718697296730135604e-01,1.780690994016264073e-01,1.761509430491660366e-01,1.992887948948074139e-01,2.027256027366416691e-01,1.571121087545065964e-01,1.237036136510748369e-01,1.570480251984871789e-01,2.015372285182016054e-01,1.880726793114295969e-01,1.441784531158773197e-01,9.487654691428162868e-02,6.577052431814474354e-02,8.271952797645566735e-02,3.903427814091299519e-02,-7.288575795389957979e-02,-9.369156207029838423e-02,-7.513724830822191003e-02,-1.019878696359750453e-01,-7.222732330527054101e-02,-9.536148338052857776e-03,6.803094360918100943e-03,-1.883784440924730560e-02
1.413027825298471540e-01,1.392773946324036005e-01,1.391570219504944250e-01,8.006181973134134100e-02,-1.942605731539578289e-03,-2.712446781675868866e-03,6.930746360162194641e-02,1.382585352230862041e-01,1.544930371945281988e-01,2.056633901734243597e-01,2.554551217349319003e-01,1.629942515344760534e-01,8.487753343306086995e-02,1.432454533410935649e-01,2.079871038485461288e-01,2.667757148158313996e-01,3.266280932634102463e-01,3.141742146571048222e-01,2.824530506466721436e-01,2.854612876099869578e-01,2.646404818936200498e-01,2.046562846395910962e-01,1.659401900683626363e-01,1.807389279010034322e-01,2.271313328689477384e-01,2.496464642764922026e-01,1.907325400505424096e-01,1.008844833845081862e-01,1.038174465266743784e-01,1.709959119228148250e-01,1.623655294076547517e-01,9.875665266761127215e-02,1.187213535733375180e-01,1.919681103534436606e-01,2.023012859490194992e-01,2.019247605179819161e-01,2.217988549366699258e-01,1.792388876882261839e-01,1.421391333590452111e-01,1.579147223096837027e-01,9.760953563118317244e-02,2.582703618583888708e-02,6.053980999843646543e-02,3.073663558459496445e-02,-7.625152843409579995e-02,-6.449581084664905706e-02,-4.072035692238701321e-02,-8.383068759954924454e-02,-4.501407237315575155e-02,5.442807004087030220e-03,3.144066300985927636e-03,2.795550334719005495e-03
1.464892794267032561e-01,8.335390889170225803e-02,1.366982644522546919e-01,1.277690608868555788e-01,5.063829686890457260e-02,3.271621956088446165e-02,4.333526733856989110e-02,1.048709694435039225e-01,1.900558092996550430e-01,2.369698133808358087e-01,2.376380860673799056e-01,1.632048418296500603e-01,1.072832957809174148e-01,1.495672917240164213e-01,2.129093925243190910e-01,2.820502241113991282e-01,3.439930934244377347e-01,3.298667944694317899e-01,2.852163975575656152e-01,2.817882513487068863e-01,2.863396179534716812e-01,2.636038100292954489e-01,2.245356892659798043e-01,1.830349881770412523e-01,1.732478077196822897e-01,1.694372700964427436e-01,1.000908806952380409e-01,5.047380890688130117e-02,1.085978492511592425e-01,1.822793046102903214e-01,1.909014477845276669e-01,1.383864059199960694e-01,9.774844157232731590e-02,1.282311722321523295e-01,1.618876544068083567e-01,1.751954853911112664e-01,1.728276033882344409e-01,1.174000492154600589e-01,1.133163022676051540e-01,1.807763258256223082e-01,1.449324926694887106e-01,5.865588023392598327e-02,6.870637137101227865e-02,5.333705725114692292e-02,-3.014942740050489609e-02,-2.929767879957212787e-02,-1.071861334894703630e-02,-5.341923616404121999e-02,-2.589281094839063560e-02,2.413961078578850603e-02,1.838907822158896907e-02,1.519612592369751214e-02
1.375761772271256733e-01,6.744053699705258864e-02,1.501261141310833713e-01,1.689770568090487590e-01,9.023971329320031043e-02,6.108383506770023036e-02,4.709121990210404785e-02,1.194289425737469074e-01,2.557480165928819327e-01,2.789515886518211807e-01,2.160568968725406491e-01,1.726583503662126595e-01,1.659820966418873445e-01,1.732903779126807320e-01,2.037136494241971185e-01,2.925368459464570692e-01,3.787583442488253738e-01,3.812647075394307583e-01,3.221216475809313695e-01,2.595823313480943306e-01,2.312175362608883122e-01,2.453037789631477283e-01,2.525591246617433505e-01,2.010303805500363583e-01,1.479818602902246982e-01,1.225072109678279481e-01,7.625691123308982189e-02,8.411876859334474488e-02,1.456611534928500262e-01,1.561199678401986313e-01,1.952269625876367487e-01,2.457391509093566351e-01,1.855622800042691367e-01,1.307137640085918873e-01,1.503390151533443853e-01,1.490773421682589084e-01,1.205626191813058273e-01,1.156755312985534023e-01,1.398140178015745971e-01,1.459503135296698340e-01,1.159185649488245345e-01,9.345882507934541450e-02,9.393626569120296088e-02,6.706577223912066343e-02,-8.080696933678604976e-03,-2.880813094019300455e-02,7.161738983417835838e-03,-1.271687180907099882e-02,-3.019680368952264160e-02,-4.229592957618609483e-02,-8.883851690702830595e-02,-6.416590126674506789e-02
1.500027885978542919e-01,7.882738551315833508e-02,1.191563273646310123e-01,1.321870496221341507e-01,7.062488766937093099e-02,8.074249579260400767e-02,1.012107589205871877e-01,1.413592916238129160e-01,2.185073125079050327e-01,2.237051890669461973e-01,1.728309918254632982e-01,1.565088592417852309e-01,1.874403453465787739e-01,2.134293489539701993e-01,2.164611051660040031e-01,2.317045427353146281e-01,2.690806521740565782e-01,3.062883085064617705e-01,2.840568442725504017e-01,2.002525387554042746e-01,1.503659393507910391e-01,1.673446596663509811e-01,1.960676468463710687e-01,1.828133977568955348e-01,1.541751459406625613e-01,1.469849005539064501e-01,1.307979809054817810e-01,1.474423278949606453e-01,1.822827702385949322e-01,1.462588863336503897e-01,1.569251355348512122e-01,2.416380460388346529e-01,2.324073449230864286e-01,1.915606416050167349e-01,2.209540284745565297e-01,1.928726349921910388e-01,8.406628217655848223e-02,6.569437028199612283e-02,1.261391263918991146e-01,1.297759725152552446e-01,1.327288695293485921e-01,1.388143320921140511e-01,8.250172523869321595e-02,5.317460888797678059e-02,4.018480116299964766e-02,1.299653472942840886e-02,7.668245956649800792e-03,-4.219336834846769413e-02,-8.668997971936100166e-02,-1.092467111521729095e-01,-1.406666253370039144e-01,-4.825317639899961986e-02
1.759119678203777404e-01,1.159656331198031382e-01,1.508468433362537553e-01,1.655193552010728320e-01,9.896715175247745855e-02,1.205009815751676844e-01,1.776941253823985101e-01,2.082708276030195982e-01,2.302720395355684069e-01,2.241809627715521669e-01,1.955326511636347186e-01,1.778351052801413756e-01,2.042702068956234185e-01,2.377702806598558649e-01,2.172652154730752849e-01,1.545228188174925243e-01,1.303065661926253171e-01,1.950403691775678128e-01,2.296287206539884274e-01,1.730274080636056699e-01,1.594938591645544412e-01,2.075041028230608930e-01,2.239384018198724013e-01,1.892277902208694407e-01,1.499224881671796239e-01,1.583624707585212510e-01,1.803727477912629440e-01,1.918741616291864682e-01,2.088837793605194393e-01,1.797746720152890165e-01,1.353044020159620553e-01,1.714535593057109897e-01,2.282438217774538369e-01,2.318951393856782395e-01,2.415425188325661665e-01,2.211273482187618711e-01,9.701302640969747260e-02,3.354570166334125414e-02,8.601143823308876613e-02,1.160465953282155960e-01,1.699058192219562446e-01,1.824201448553703087e-01,6.705296293408147257e-02,4.581871833850263698e-02,1.032499762201120747e-01,7.970102576611161338e-02,2.726109052894924376e-02,-4.507825496026195838e-02,-7.370110314146047226e-02,-6.165630575428514282e-02,-7.112095286913865111e-02,8.166376742895503291e-03
1.393282150242511064e-01,1.097998467498371988e-01,1.929107651784493782e-01,1.758168679026528014e-01,4.814797116918283909e-02,4.335468807481084041e-02,1.338888255771776836e-01,2.288867214267874817e-01,2.850215034009213055e-01,2.877979964137431512e-01,2.665976684202173708e-01,2.445262372094220704e-01,2.390034428538659605e-01,2.199763065920349592e-01,1.897298222170677173e-01,1.794479463793119678e-01,1.818792514259647830e-01,2.292772448766640936e-01,2.597178938220090494e-01,1.969127416235175732e-01,1.845356110964962437e-01,2.658495220752834509e-01,2.722959397167458162e-01,1.906097354650558018e-01,1.577542986408463632e-01,1.982699508314291204e-01,2.209461700221840019e-01,1.996769236680164539e-01,1.924774496749275532e-01,1.753504725246878837e-01,1.003312190613425275e-01,9.109841375272552388e-02,1.932357868992796435e-01,2.162628464320715815e-01,1.726295321556278184e-01,1.804057540802930792e-01,1.439444159032614301e-01,1.071787829054286906e-01,1.132874912523550853e-01,7.234539205557463659e-02,1.165814983330424742e-01,1.895133201750368312e-01,1.219852216253175248e-01,1.123792633792227436e-01,1.642975393044599219e-01,1.271313218098709952e-01,8.375313396297456858e-02,4.902856453124233155e-02,2.239935257617698197e-02,-1.451875844334250994e-02,-7.487077895854761522e-02,-6.000229703811821302e-02
1.620772862088096511e-01,1.221072847276702400e-01,1.688938434887375661e-01,9.649214132406559730e-02,-9.344026379597946894e-03,2.274885462972071198e-02,1.156027127446831448e-01,1.981742078938676932e-01,2.208916387176259322e-01,2.169432034593269387e-01,2.425120175440165227e-01,2.575506366240111755e-01,2.453481025947213956e-01,1.954561092882321216e-01,1.643705601519387383e-01,2.107311075535438227e-01,2.241558247382820779e-01,2.074983153647745882e-01,2.387792417660941635e-01,2.167134654493817481e-01,1.872253505347407643e-01,2.552700430974325640e-01,2.368997573266042045e-01,1.348969204373028641e-01,1.929945071598665185e-01,2.917165494616365540e-01,2.447903795359137602e-01,1.947291315187935912e-01,2.310789655515325391e-01,2.464519231140348265e-01,1.525749565597414037e-01,7.088663114735968551e-02,1.436027650409358869e-01,1.998505678464333746e-01,1.612493549099030532e-01,1.562016193229097405e-01,1.448943730410690578e-01,1.630562673002701468e-01,1.978020792227091207e-01,1.171947624943267957e-01,1.071759840328387059e-01,1.857311351711763980e-01,1.480093963744151531e-01,1.242240950330252558e-01,1.479441923223049626e-01,1.056911832997875084e-01,6.735664201446305011e-02,5.661815317691436256e-02,2.871259232139823300e-02,-5.386764696785159567e-02,-1.119121696920857556e-01,-6.806278374950743004e-02
1.996528095217173782e-01,1.927950701042720483e-01,1.789283524371983181e-01,1.014791876561601247e-01,8.684592290006534765e-02,1.494474789697817774e-01,1.966747591162793518e-01,2.164736172571180561e-01,1.677085485243586249e-01,1.566858951958015056e-01,2.408663408233702730e-01,2.593079528333090411e-01,2.132883179381352412e-01,1.803484636062265278e-01,1.614063194031854498e-01,1.913505279378441004e-01,1.898891131157330048e-01,1.313882768557194936e-01,1.607026598983653798e-01,2.005175962551182245e-01,1.892565799102944590e-01,2.498434381975086493e-01,2.220643243765699493e-01,1.168930680466416933e-01,2.421939789121060616e-01,3.513424074703254685e-01,2.242534067553789145e-01,1.935817420798178756e-01,2.936576514872795696e-01,3.248661168906196162e-01,2.623152358262305084e-01,1.544495484576921540e-01,1.466839978271681222e-01,2.055562839174348844e-01,1.989236866745345833e-01,1.734461952496365034e-01,1.546879478829984722e-01,2.027277849325463122e-01,2.672883095964835864e-01,2.016213519522050690e-01,1.706011861044939570e-01,2.013754529963246998e-01,1.154772543391143214e-01,3.437786482511294428e-02,4.073545708322990483e-02,4.032985342157247716e-02,1.688419949478037890e-02,7.378153408084900215e-03,6.197992973115024583e-03,-5.437779009041811967e-02,-6.791986577319297780e-02,2.133232540729692022e-03
1.585645131038754541e-01,2.055892396183125193e-01,2.023977583008453318e-01,1.439899411543718311e-01,1.271004465650073523e-01,1.407425767962170449e-01,1.690310571015972707e-01,2.184840896457162784e-01,2.003845905740653244e-01,2.150786548172651247e-01,3.228637208172615569e-01,3.193341748578154560e-01,2.313793573001029225e-01,2.186489956451536931e-01,2.004300139059530528e-01,1.764964338609319172e-01,1.988553873342512324e-01,1.689025072779238579e-01,1.425400020153009539e-01,1.726125464859463166e-01,2.019970932432436361e-01,2.825597356825366724e-01,2.714381561805261356e-01,1.674553120080984614e-01,2.698034384651885054e-01,3.398756211673084615e-01,2.051235237712910053e-01,2.054253161616604040e-01,2.487860362129636072e-01,2.137002706229070847e-01,2.580779626495674495e-01,2.628543860214138661e-01,2.210042327965812126e-01,2.318696734127713988e-01,2.077249831751155074e-01,1.729520576944076071e-01,1.970316798547269710e-01,2.700883590697396031e-01,2.814829639382644411e-01,1.816895297565390699e-01,1.665022814749980429e-01,2.155006947088261848e-01,1.468742240387750364e-01,5.044788928541624196e-02,2.412453688168960525e-02,3.899215238594484767e-02,3.414141502222988594e-02,1.461540161673554467e-02,2.318925306365302030e-02,-1.462927629005719710e-02,-3.232463104601875775e-02,-7.329975531231389466e-03
1.352479697700684214e-01,1.354790175251681661e-01,1.626816613860688210e-01,1.324284198421921410e-01,8.141363572274851190e-02,7.586141598220000337e-02,1.152574557212832085e-01,1.698693546168203172e-01,1.800921058885361636e-01,1.900098617663444900e-01,2.573795517648943543e-01,2.793384991204393986e-01,2.497364350989188797e-01,2.755310789371703817e-01,2.419143254082445627e-01,1.431416300613623238e-01,1.751392864168582475e-01,2.096380152106595562e-01,1.578857540802540704e-01,1.874248160082474801e-01,2.722178789699613022e-01,3.426164853434854884e-01,3.191383917551407490e-01,2.284468381774848456e-01,2.953702900355484329e-01,3.451125013583168921e-01,2.540074947846576170e-01,2.610133486313018780e-01,2.262248681893067881e-01,1.433293357803731294e-01,2.497136599222451459e-01,3.213860130864202302e-01,2.697999823226915894e-01,2.647347538089539487e-01,2.475040998203516251e-01,1.998712074025529584e-01,2.064363024760566823e-01,2.710604530239950627e-01,2.693203072295713429e-01,1.696113149111916352e-01,1.520980033355935623e-01,1.836294157430869989e-01,1.438657761790723133e-01,1.042760148835525646e-01,6.941506119764051519e-02,3.649833834412159056e-02,8.397767897690299257e-03,-3.519150821558634373e-02,-4.244697682005751233e-02,-5.022534909270096048e-02,-5.707852322248110205e-02,-5.108690302067690758e-02
1.023429305230464936e-01,4.209007274055562298e-02,7.807537869054305413e-02,1.115674099533440905e-01,9.511932161360163451e-02,1.024988166313093724e-01,1.028027710209693385e-01,8.846886773672446580e-02,1.271079394705590393e-01,1.513164821909111502e-01,1.356868476329017581e-01,1.609396802037775520e-01,2.139662165084071366e-01,2.805728066085160233e-01,2.701238977968554722e-01,1.678148898988437721e-01,1.900343934028015658e-01,2.361590628994847951e-01,1.585203413701603559e-01,1.742653786820049233e-01,2.729824272441249144e-01,3.100740098426668090e-01,2.963583413540184508e-01,2.644732558217668394e-01,3.106312502541671017e-01,3.352018595846862348e-01,2.544972621695627546e-01,2.340905793624163678e-01,2.188314847329336787e-01,1.922573885056306497e-01,2.623970818272159389e-01,2.822420704465997132e-01,2.422087143850478186e-01,2.620828875085030596e-01,2.842750957730564854e-01,2.560835446346590993e-01,2.034778146710690405e-01,2.116381899716721915e-01,2.405486334062669762e-01,2.014666880131528170e-01,1.820606206511585223e-01,1.491704487922672351e-01,7.942951457412254779e-02,8.755792673846095331e-02,8.099370537086739152e-02,2.108220769526550006e-02,-1.218026589313273358e-02,-6.935595343350361985e-02,-1.242041437630918704e-01,-1.219271794612827309e-01,-9.533696169423859501e-02,-8.574872131542213283e-02
1.032651409977488610e-01,3.550366018571869675e-02,3.879607344847659650e-02,1.189116679032520135e-01,1.463915765309922179e-01,1.239284681594522569e-01,5.649360326844463792e-02,1.601464697481842087e-02,1.345453142978856043e-01,2.247231838267838289e-01,1.625055493432472076e-01,1.590174686734242004e-01,2.273660472486285222e-01,2.706295266668344857e-01,2.705708626241289383e-01,2.227626866738258438e-01,2.455987617253853617e-01,2.551239375984197810e-01,1.374350089822194143e-01,1.168789220186901012e-01,1.961539641777549636e-01,2.236337721099623810e-01,2.606303746551544287e-01,2.847489058546863738e-01,2.710472449773579928e-01,2.513644679921346325e-01,1.998521819075430306e-01,1.600596425084609697e-01,1.651743021150555712e-01,1.999724272465197294e-01,2.210476955637233343e-01,2.034481291867373531e-01,2.229267422909620155e-01,2.553630830219823511e-01,2.496988435496593217e-01,2.427754934755248228e-01,2.147273126335067783e-01,2.028741367951822638e-01,2.047560351815297663e-01,1.680929980438270466e-01,1.731760793325216874e-01,1.647105264926436163e-01,1.011137402896859910e-01,1.020285189384594754e-01,9.264454472247496408e-02,5.392274494083292707e-02,6.378321827688279710e-02,-8.032145008938815917e-03,-1.429182216212437351e-01,-1.741076500310381747e-01,-1.450329828033680435e-01,-1.422328779088288253e-01
