-3.310870739647201688e+00,-3.369300303530999408e+00,-2.927528435943082652e+00,-2.821101384217580055e+00,-2.943158216828371643e+00,-2.861154432714406060e+00,-2.616332570147455350e+00,-2.480599092513511739e+00,-2.431266997649394135e+00,-2.297379211217140949e+00,-2.105236609447896701e+00,-1.946551068751795288e+00,-1.743539589339576201e+00,-1.394206330580598729e+00,-9.576913294605553517e-01,-5.259713388695170799e-01,-9.339037268165259476e-02,3.348503786291894824e-01,6.879308239945889358e-01,9.584942011346954116e-01,1.214357158773768930e+00,1.452363599189418153e+00,1.614570416573923861e+00,1.737802635337671209e+00,1.901739512625999051e+00,2.069037637060346491e+00,2.166535842259325051e+00,2.250792237737325951e+00,2.394140295360096982e+00,2.513076135025476443e+00,2.519003761824039955e+00,2.499762746456692941e+00,2.534582054399621587e+00,2.513642478160190930e+00,2.375155875399793004e+00,2.281002704585806118e+00,2.293386543342531336e+00,2.192791065767960568e+00,1.943441830193922248e+00,1.919057758892853682e+00,2.162286564021635549e+00
-5.840722283270003423e-01,-5.718573800475206248e-01,-5.041423651856079546e-01,-4.408629448627260361e-01,-4.200089728593976446e-01,-4.420129812731736219e-01,-4.754937638732092964e-01,-4.832424703781051933e-01,-4.535524591012449203e-01,-4.025995534067471904e-01,-3.485821443918815654e-01,-2.990457052492100365e-01,-2.615814004484766642e-01,-2.425645706271276070e-01,-2.280303002780917909e-01,-1.871544137427945120e-01,-1.065689375267562522e-01,-8.213152588744530164e-03,7.405288302024436164e-02,1.258388863505906508e-01,1.603313628543144853e-01,2.078429755378773114e-01,2.943011127909961888e-01,4.140369282788461947e-01,5.264315755313057066e-01,5.948952655002684997e-01,6.238823077184714183e-01,6.421816221258143109e-01,6.617415201587774076e-01,6.751128206739952509e-01,6.793713333170180446e-01,6.718830674754091570e-01,6.329602127291056313e-01,5.480526087632612287e-01,4.408247304616286777e-01,3.471654926865253010e-01,2.614578410580342682e-01,1.507338019900639758e-01,2.064749586052970487e-02,-8.276412597316513964e-02,-1.484162186473305112e-01
-4.927643881758949074e-01,-4.625351875826525516e-01,-4.087058170187582995e-01,-3.621636221138082590e-01,-3.395717620791300351e-01,-3.414909906668988082e-01,-3.501278300625357276e-01,-3.403255483151380600e-01,-3.079330085282847573e-01,-2.767325723233062806e-01,-2.649374668862504723e-01,-2.591771793048662231e-01,-2.370346295044857554e-01,-1.999259396963980751e-01,-1.626044004594479064e-01,-1.218013834431650733e-01,-6.135969173558554479e-02,1.390008114250391134e-02,7.427850481087540369e-02,1.026049924056623569e-01,1.196555809290110600e-01,1.617471209447929603e-01,2.401122366048753787e-01,3.315500478528680683e-01,4.074031313229482532e-01,4.623241424279564971e-01,5.079618896000007711e-01,5.443464540172702204e-01,5.535473473188822213e-01,5.270250828599958304e-01,4.826125885611980970e-01,4.401482295907138131e-01,3.944786750712093171e-01,3.328077567370659184e-01,2.660925020786274464e-01,2.144147238151417056e-01,1.666974618061440039e-01,8.846242375956955839e-02,-2.625164581229777125e-02,-1.427337498388743797e-01,-2.349410143642416682e-01
-4.054484357657415217e-01,-3.407792300385789064e-01,-2.973941138584894617e-01,-2.790291653685540441e-01,-2.792230909462257715e-01,-2.930599813622291050e-01,-3.040570406692802985e-01,-2.867971014498271187e-01,-2.432648412366385515e-01,-2.153912384318341366e-01,-2.348244456893517351e-01,-2.746933283764408928e-01,-2.806943489287432314e-01,-2.404225482721342733e-01,-1.883690422911917517e-01,-1.455587858169823112e-01,-9.374859181112740747e-02,-2.012584383077031108e-02,5.011018439493029886e-02,9.154175392416837032e-02,1.231990901045812437e-01,1.829843518881344167e-01,2.699344062812762957e-01,3.450752445361975895e-01,3.881365917871862914e-01,4.212377042249847436e-01,4.661485804562702229e-01,5.049229250311819683e-01,5.038199474144510193e-01,4.611259903879753597e-01,4.073991214506849645e-01,3.633972989854110103e-01,3.211389075233096468e-01,2.692664269509154606e-01,2.142715133486610690e-01,1.639674733458807432e-01,1.061141344921088386e-01,2.120203305472399477e-02,-9.090062283764342721e-02,-2.118077939658656594e-01,-3.248245751260426251e-01
-3.012554655630860778e-01,-2.198189283082924717e-01,-1.915024840728019040e-01,-1.853953733907107992e-01,-1.965020844178430592e-01,-2.384269672943993001e-01,-2.886376979766528961e-01,-2.958721980665339202e-01,-2.518105563331084484e-01,-2.137366909404714299e-01,-2.323682269117397503e-01,-2.847202126127876265e-01,-3.084192956190535684e-01,-2.849976459752704416e-01,-2.506991569526568209e-01,-2.271950379337202841e-01,-1.857422903046967444e-01,-9.997826891598227128e-02,2.360811861112182847e-03,7.717558422139474128e-02,1.312887083271967181e-01,2.071237583408519767e-01,3.079399003868220075e-01,3.871216450300363210e-01,4.193211906859938276e-01,4.352754515886981812e-01,4.657847456122322649e-01,4.928680446091703304e-01,4.869357593027371922e-01,4.589512399894051797e-01,4.387165580435381518e-01,4.245204724915944139e-01,3.916048606038513014e-01,3.340646598263747324e-01,2.623380861597893743e-01,1.729170255082445318e-01,5.791585249146156966e-02,-6.566271093358524991e-02,-1.747477776198869126e-01,-2.794423730099029890e-01,-3.991257318541469035e-01
-1.841858848565076090e-01,-1.245685237979949483e-01,-1.251048932068793973e-01,-1.037712324899854599e-01,-8.320269770523117114e-02,-1.244119120479947188e-01,-2.002553638631897337e-01,-2.245535229449467374e-01,-1.772468072132605821e-01,-1.261585402582945659e-01,-1.289611186626885564e-01,-1.684656218311846865e-01,-1.948906712717231315e-01,-1.943272114756727509e-01,-1.912926991534034948e-01,-1.961922275698425033e-01,-1.787557547532173940e-01,-1.097559762142858997e-01,-1.231683292633513511e-02,6.190270152129263154e-02,1.054250488737375341e-01,1.609089996443068549e-01,2.440917846305633576e-01,3.113527402941865807e-01,3.302711155765630235e-01,3.314912818352174773e-01,3.514473208752593170e-01,3.714681035604548431e-01,3.617344310927136930e-01,3.413502039247689468e-01,3.396454722064565779e-01,3.370083382823195750e-01,3.014889009916187357e-01,2.458780917570688451e-01,1.888330120057996053e-01,1.019406526975605021e-01,-3.527088373793314108e-02,-1.711418586753835347e-01,-2.542414107294946324e-01,-3.279276395052603266e-01,-4.527650171659134415e-01
-7.755883217181984424e-02,-6.809250449039881692e-02,-1.174290511377329982e-01,-8.198647023458990879e-02,-1.936010307817044584e-02,-4.116408623634899150e-02,-1.133787378495279830e-01,-1.270164381223645167e-01,-7.081642712981639498e-02,-2.144095544160540961e-02,-1.867109937730852473e-02,-3.762307641267684938e-02,-5.074537038303388731e-02,-5.497402092471344315e-02,-5.600105222326623444e-02,-5.864982563864456350e-02,-5.793850370398351962e-02,-3.501806486223939252e-02,1.447808057451481847e-02,6.161312682056940826e-02,8.708691977788715621e-02,1.164732405243093655e-01,1.694202563098927694e-01,2.112100885096993286e-01,2.106787623526509001e-01,2.034745451250689618e-01,2.310299882409080352e-01,2.616837193393951599e-01,2.466722836386426032e-01,2.067720507902947591e-01,1.832508925912272602e-01,1.557251264934884083e-01,9.633123836058762879e-02,4.568615334395070837e-02,3.587731568403105392e-02,3.082906837432143003e-03,-1.102413243709120666e-01,-2.365970156782480627e-01,-2.978426621904863847e-01,-3.610629680161769883e-01,-5.133805556928582314e-01
2.850945614105034401e-02,-4.756909817033465326e-03,-1.081541070169842050e-01,-8.491369364814263521e-02,-1.812537781347886914e-02,-4.557398118006328325e-02,-1.150593372882390414e-01,-1.129105028245517978e-01,-6.000450365320797452e-02,-3.796372717250930812e-02,-4.541265487973229764e-02,-4.067797189049950080e-02,-2.890883476741679808e-02,-2.286426225461705292e-02,-2.281598696440260629e-03,3.086802777721668958e-02,3.819985485703074335e-02,2.085759435292458205e-02,2.766096391660861215e-02,7.027006130007543150e-02,1.137468637822684620e-01,1.517163017847535100e-01,2.018550361604726784e-01,2.403290013614444720e-01,2.369796651023577116e-01,2.315399633101742349e-01,2.727532018965779237e-01,3.165701099995020806e-01,2.932135549244271333e-01,2.289905595759149370e-01,1.856123976995770197e-01,1.393523341277785321e-01,5.036081771297664517e-02,-2.091854745497892520e-02,-1.580269977191038969e-02,-1.734381128980958670e-02,-1.227696540735489228e-01,-2.626189247759604939e-01,-3.343087229200828459e-01,-4.154197390312898697e-01,-6.075606297092414065e-01
1.545802262285620454e-01,1.137970412773535583e-01,-1.994369069776889131e-02,-1.664958967411601931e-02,2.808427569125305015e-02,-2.283168701362464983e-02,-9.146643513276227211e-02,-7.374415175551218837e-02,-3.356981800574251884e-02,-5.155328892296583143e-02,-7.602784925608559174e-02,-5.152572286024876408e-02,-2.540013403382646723e-02,-2.774213246230623417e-02,-4.217986576372913764e-03,5.456940085055579648e-02,7.115747073997827354e-02,2.982754467169869764e-02,1.857484918168149021e-02,7.681110463217453999e-02,1.441633226375682031e-01,1.885630399179498706e-01,2.416796389312603766e-01,2.943119992751100922e-01,3.015898925093928873e-01,2.911813569255656819e-01,3.219273288955880608e-01,3.550951520839275566e-01,3.163020594881438274e-01,2.448355183790166811e-01,2.197557416875499936e-01,1.960681911907772024e-01,9.372268036096619015e-02,-2.237475618652931542e-02,-5.111574752186668485e-02,-6.291159625830344826e-02,-1.793875754610110007e-01,-3.373656642090581137e-01,-4.183967713647947506e-01,-5.065461059581033432e-01,-7.172281427834545919e-01
2.625079988188639413e-01,2.375908270671554523e-01,9.931780703584260073e-02,9.824265788641686759e-02,1.347289427763837533e-01,8.019370222203944798e-02,3.255539492218440661e-02,8.128034012187695945e-02,1.238013390373477463e-01,8.064200113284909766e-02,4.265730957079130053e-02,7.202914972516287484e-02,8.611917836581559071e-02,4.635534814194229580e-02,4.263558444227581734e-02,1.000696229882440946e-01,1.149126489887176417e-01,5.866041918613996292e-02,3.958190966304188374e-02,9.925416817743618059e-02,1.482392212884631744e-01,1.507004517029299773e-01,1.752371547283188002e-01,2.292430549809864604e-01,2.374167103420729563e-01,2.029369250327192065e-01,1.996139434193524298e-01,2.083758741356533106e-01,1.559009537513961763e-01,8.729057826212047178e-02,9.202563923740336715e-02,1.045339855615449454e-01,4.023876085568056996e-03,-1.464925430465860157e-01,-2.033980994348487670e-01,-2.115904909712568172e-01,-3.081701900896867685e-01,-4.458608699530132169e-01,-5.054623451721146354e-01,-5.800086365010699296e-01,-7.962949787840341020e-01
3.104120211418915365e-01,2.954550766357322278e-01,1.521909806427859668e-01,1.534189082721687247e-01,1.961423506843495701e-01,1.475903479015674702e-01,1.148000360850018886e-01,1.862887288785953221e-01,2.426824821752966710e-01,1.995855243535484547e-01,1.593245692451665529e-01,1.834585824817152044e-01,1.756222321562130873e-01,1.029844542236885152e-01,8.099435317551367808e-02,1.418971948333928035e-01,1.637615664743540811e-01,1.086583908624617345e-01,9.077574863699787444e-02,1.438318886154756060e-01,1.602894468237478498e-01,1.143426555696385460e-01,1.083866455107573429e-01,1.566838121082829716e-01,1.557934419696710704e-01,9.657980136763837098e-02,7.558452853698395535e-02,8.843479695622957770e-02,4.472917956463640793e-02,-2.549628798435714383e-02,-2.332561369598893861e-02,-6.516115677019504102e-03,-1.059159794337598687e-01,-2.616083440286764428e-01,-3.137685959890849086e-01,-2.978422305164943884e-01,-3.625269762014221020e-01,-4.740690691256680411e-01,-5.195434383603450001e-01,-6.014932705057717266e-01,-8.480630590122224532e-01
3.543678707375468862e-01,3.400297474152305655e-01,1.846458582604917908e-01,1.898437618913498826e-01,2.405244175537324114e-01,1.767098658913508202e-01,1.073230016799519293e-01,1.484285377082391055e-01,1.977328330426272873e-01,1.634117234578007505e-01,1.319865580695858964e-01,1.564976606117968738e-01,1.418527529515981600e-01,6.351808559200493309e-02,4.589108306721043778e-02,1.219624349178105027e-01,1.617539880074817249e-01,1.197531247609384675e-01,1.082575790633194257e-01,1.620110100015924315e-01,1.770276038368585880e-01,1.341113992666923826e-01,1.365988191095620086e-01,1.877246339903015371e-01,1.765125471186362038e-01,1.088863755767224550e-01,1.049722581342209249e-01,1.571017159844106115e-01,1.413856006046194380e-01,6.334871074863963891e-02,3.466850196284892993e-02,2.906341535189836678e-02,-6.945080337491854605e-02,-2.120100501120152359e-01,-2.588437148722732006e-01,-2.553207084912562652e-01,-3.432174918757353033e-01,-4.753917620832197044e-01,-5.383310931633351615e-01,-6.477626135558590681e-01,-9.309844051116292762e-01
4.658894370182107281e-01,4.502589695126406610e-01,2.885530965591913133e-01,3.139369873901766694e-01,3.893640549889135216e-01,3.101999684604515584e-01,1.809494446912101595e-01,1.601743646954967015e-01,1.813573847144531459e-01,1.474791174455254428e-01,1.232869476398479325e-01,1.555429353603264009e-01,1.510138044511927513e-01,7.700039037934892916e-02,5.060473255485987282e-02,1.149826611909657986e-01,1.525812560172404297e-01,1.099011764056376100e-01,8.488127850707337385e-02,1.214897168057018501e-01,1.398696274494681258e-01,1.215579712566403348e-01,1.415757332025787407e-01,1.844911603771621500e-01,1.550502739222984760e-01,8.623455283824194018e-02,1.034872804635847826e-01,1.818408242405768760e-01,1.784008000869276300e-01,9.210368200038954178e-02,4.377931956570120520e-02,2.759450195785182955e-02,-5.951424426009263580e-02,-1.848391675053316641e-01,-2.442185010035629322e-01,-2.959033169644305628e-01,-4.497383807821379587e-01,-6.158461343619425765e-01,-6.751167934672236415e-01,-7.707960429987130713e-01,-1.042633738141878208e+00
5.950606904668620523e-01,5.630859000082312216e-01,3.875157218606840592e-01,4.323514976885692307e-01,5.440052941401065656e-01,4.804474824784608078e-01,3.386859003315136896e-01,3.018682835410581022e-01,3.176324555505857239e-01,2.775976254938753995e-01,2.420288325731097812e-01,2.749382506739337928e-01,2.871730938902160579e-01,2.166860926559149025e-01,1.586767617499612315e-01,1.789751785499066605e-01,1.926461296820914937e-01,1.376178256945656819e-01,8.212952407144598344e-02,7.465638640658334158e-02,6.678884469018518677e-02,4.322162397552092861e-02,5.037242575947604994e-02,6.521902342222832272e-02,1.844623636660058102e-02,-4.627237004018822097e-02,-2.833502665012018265e-02,3.043859623281624724e-02,6.140079094449094055e-03,-8.164019461288236912e-02,-1.204224469490663835e-01,-1.300557296864382206e-01,-2.087059782503827288e-01,-3.219766698601773114e-01,-3.869525102836944841e-01,-4.738305478904835111e-01,-6.617278312191694489e-01,-8.182298180725570136e-01,-8.250809223097720357e-01,-8.647184630624378254e-01,-1.097671194809636486e+00
6.688094733019872562e-01,6.090003775090983007e-01,3.949434695710321575e-01,4.177966479675442324e-01,5.266970145284853855e-01,4.747300619804580291e-01,3.637222464168687885e-01,3.743899268889402387e-01,4.254270266295039904e-01,3.786446219391984003e-01,3.075344175537724767e-01,3.222854107673627233e-01,3.512781707903591122e-01,2.981879742544862322e-01,2.255172346919271931e-01,2.154159687626710784e-01,2.168875120799670930e-01,1.653721235612468643e-01,1.015386925005498653e-01,6.986219312920065316e-02,4.134693472146698523e-02,4.758177847428174227e-03,-4.300904909058546680e-03,-5.493270332466887755e-04,-3.426887068873901709e-02,-7.596679674810999372e-02,-6.458424569643667068e-02,-4.531858795523940192e-02,-9.741205447699495534e-02,-1.747421292851509544e-01,-1.948917586678220459e-01,-2.129886205745515071e-01,-3.137093291348975188e-01,-4.292349490603355466e-01,-4.776150628644334484e-01,-5.527948496471282169e-01,-7.333462026087209651e-01,-8.665677396379145581e-01,-8.384818033314678232e-01,-8.612291405142510348e-01,-1.102466939828929959e+00
7.409058056560372529e-01,6.855660214094297933e-01,4.432691971380631757e-01,4.247115586867398762e-01,4.867948923128330718e-01,3.999509444888122434e-01,2.922176747629765536e-01,3.424948851820435181e-01,4.269881208849573562e-01,3.689013409920701703e-01,2.529959827989629595e-01,2.349754859525460260e-01,2.684477641762634814e-01,2.402375638921373235e-01,1.838851646041354537e-01,1.739304161651080705e-01,1.716134868879230779e-01,1.238825575784728433e-01,7.327219840919822758e-02,6.035223887359661421e-02,4.955544682752742458e-02,2.430536984690617047e-02,2.481611627929485378e-02,4.971336774386310442e-02,5.050452969474347742e-02,3.462957135611902798e-02,4.147812804946825194e-02,3.789973298259519813e-02,-2.179774633606902309e-02,-8.545948842011386049e-02,-1.043893001050873043e-01,-1.571335777025892055e-01,-3.022417552688291265e-01,-4.300672714181585365e-01,-4.579323317496337142e-01,-5.149790033189969307e-01,-6.991074639209617914e-01,-8.473808222612259078e-01,-8.413799070672700608e-01,-9.049910172218541549e-01,-1.196437850255946955e+00
8.656537776839300369e-01,8.468272426493624883e-01,6.185369429555718224e-01,6.094316812862053956e-01,6.601482228669903751e-01,5.357731790732951360e-01,3.895505157238695615e-01,4.196105232887031855e-01,4.925884959032109656e-01,4.166519884990526057e-01,2.763311353592067254e-01,2.337430676547713193e-01,2.495976633053184901e-01,2.205091188246080247e-01,1.779894239530878941e-01,1.712325595079305374e-01,1.419084340765460750e-01,5.774835458601434296e-02,-1.307894935512107651e-03,6.499616257618357797e-03,1.347954969048246500e-02,-1.055991389711017150e-02,-7.265468363794661683e-03,3.151400139107520676e-02,4.031992961849378831e-02,1.496836548541546387e-02,8.947445325237807223e-03,5.034814952079321067e-03,-4.811569335475273518e-02,-1.147754685449401124e-01,-1.532140210859407881e-01,-2.349917687061241489e-01,-4.033826998119979801e-01,-5.369473342041669595e-01,-5.596599667301844772e-01,-6.210475816105194280e-01,-8.249064927811390335e-01,-9.920042251501788311e-01,-9.968983021288687629e-01,-1.078804312787000175e+00,-1.393229915200056013e+00
9.570987962330944621e-01,9.264296115110921548e-01,6.991966441611119354e-01,7.407037884380814896e-01,8.540874353862818458e-01,7.559186849793975149e-01,5.924451795763741035e-01,5.802063656749762988e-01,6.095787959858974814e-01,5.159756343264856326e-01,3.894918419936558296e-01,3.570653935620822228e-01,3.498020583979992160e-01,2.896808988669768992e-01,2.451541569198216197e-01,2.449295355111593131e-01,1.863938319506482366e-01,5.050399330662609654e-02,-3.253879980519908816e-02,-2.092918243880285967e-02,-2.768851544378938406e-02,-9.012490243525678180e-02,-1.131022723889378301e-01,-8.279393809610322008e-02,-9.729961635077979953e-02,-1.605603179652046464e-01,-1.792260875990910329e-01,-1.651344940885532964e-01,-2.126934140949818253e-01,-3.039630529121594704e-01,-3.628808744971429578e-01,-4.369862273628770666e-01,-5.910562995536664532e-01,-7.276039002251909471e-01,-7.639898903102823047e-01,-8.337318667330304578e-01,-1.031384945215722437e+00,-1.169117957582164635e+00,-1.128318289566022647e+00,-1.182115274218609624e+00,-1.501500540977951825e+00
9.814964747098463560e-01,8.722452460844427602e-01,5.744201028394508857e-01,6.173190828254586648e-01,7.841020243909653242e-01,7.424540821524757694e-01,6.118529599192715773e-01,5.952236307672327253e-01,5.898384725477477941e-01,4.766588361053081258e-01,3.794673535040999357e-01,3.869799727062387396e-01,3.733436718158313905e-01,2.786108307322879840e-01,2.321006893412514149e-01,2.622174259566384946e-01,2.161114176366142614e-01,7.122400288457683692e-02,-3.020102499273546320e-03,2.899142805039426479e-02,9.902535948041782735e-03,-9.129179978341321611e-02,-1.302495562813701657e-01,-9.220197622472642296e-02,-1.175904577183332356e-01,-2.058791489680562303e-01,-2.187079013475695388e-01,-1.755037882972492747e-01,-2.242601540439380370e-01,-3.453345996373389237e-01,-4.041773594453101359e-01,-4.396595545638582458e-01,-5.752179226062913431e-01,-7.379388861954633283e-01,-8.001818593020150194e-01,-8.602021670977817447e-01,-1.027119493469858869e+00,-1.130975748319219321e+00,-1.059599060633691359e+00,-1.113016899392341719e+00,-1.480993456404071651e+00
1.086854219239298480e+00,9.491165320788466087e-01,5.770937617933432628e-01,5.630724943364635582e-01,6.997760966377345460e-01,6.555007537290296060e-01,5.563519761642859995e-01,5.739916769271905528e-01,5.603206789913045549e-01,4.139078071444342033e-01,3.154280324419779791e-01,3.503487973468502048e-01,3.365842506967290371e-01,2.083971201582529853e-01,1.483167904015675609e-01,2.017324409707148825e-01,1.791241296389925741e-01,4.633116631748757791e-02,-2.172900436402047056e-03,6.338418773185798549e-02,5.233126417346761761e-02,-5.704982645654427947e-02,-8.110954483468478526e-02,-1.269465473249029724e-02,-3.260082787324295600e-02,-1.341879230112460464e-01,-1.429544256065009011e-01,-9.057170184377684452e-02,-1.602433357749313836e-01,-3.062651902579757168e-01,-3.429707773120984626e-01,-3.359118189177150438e-01,-4.789560555108757778e-01,-6.900083944038827299e-01,-7.672151396795996448e-01,-7.985693929739974273e-01,-9.564254038891844001e-01,-1.093380106542777952e+00,-1.059684650160318986e+00,-1.147528030753746764e+00,-1.569566601668664685e+00
1.293670294019533040e+00,1.228885865301169167e+00,8.749463359551794550e-01,8.508598279562921141e-01,9.390957794059016095e-01,8.313204575925485784e-01,7.152202021856545189e-01,7.655237571566846366e-01,7.655310470019487390e-01,5.830069586727030240e-01,4.454850131599845109e-01,4.709794634451497930e-01,4.462893352323103469e-01,2.802332534604784486e-01,1.795286657386861162e-01,2.104652953041558361e-01,1.683309156495994552e-01,1.003926480596838144e-02,-5.373653076012646634e-02,9.910741876431695269e-03,-5.861482922018536497e-03,-1.211557792362874392e-01,-1.384078803588465190e-01,-6.276384652465959169e-02,-9.761986335861431996e-02,-2.273008682005660808e-01,-2.594303345379643244e-01,-2.391857387306847715e-01,-3.576325103229714975e-01,-5.292962321901208966e-01,-5.416134599788227089e-01,-5.083808127595738080e-01,-6.729869671316418556e-01,-9.125973072736327518e-01,-9.657960561662366494e-01,-9.601918532477480284e-01,-1.147729045464275899e+00,-1.358808068385578993e+00,-1.352408283747439821e+00,-1.409589026656823618e+00,-1.806397875284833310e+00
1.357460010406045248e+00,1.316336857338928024e+00,1.006386415869053641e+00,1.057805562698257429e+00,1.182873970617341675e+00,1.038480812242358553e+00,8.763199285649200254e-01,9.328209778695449872e-01,9.626948874213041574e-01,7.779837519723095118e-01,6.113511276504557390e-01,6.190969194814281984e-01,5.908719219926287236e-01,4.119267141749997085e-01,2.854752274238095966e-01,2.911561122719582007e-01,2.251954213918870018e-01,3.666377249406120586e-02,-6.151581417351231762e-02,-2.762278464462820590e-02,-6.512448721774936888e-02,-1.965084733947499163e-01,-2.300334268776590974e-01,-1.765829289880933572e-01,-2.355960879067345304e-01,-3.820382142909796719e-01,-4.305335307291240921e-01,-4.447908916381024813e-01,-6.081211597288664894e-01,-8.013365106177132713e-01,-8.069754240200633921e-01,-7.732901749438175765e-01,-9.499779177963971755e-01,-1.171965789074807418e+00,-1.172218571674391585e+00,-1.146910182920016785e+00,-1.381825596501835562e+00,-1.626533768885521480e+00,-1.556788444931919368e+00,-1.504457574703325973e+00,-1.855648123795851090e+00
1.265935134134709372e+00,1.099620357144434735e+00,7.187719524355125067e-01,8.205618850093585603e-01,1.042973043863953730e+00,9.319937661096694415e-01,7.346599020310337069e-01,7.684626215495403700e-01,8.277795380838354200e-01,6.838961269156172973e-01,5.285734277840746786e-01,5.335201362725937591e-01,5.197276627682541061e-01,3.693811096587398257e-01,2.662356241433655457e-01,2.919267986591564390e-01,2.546284889570658017e-01,9.408029546134917542e-02,3.815452907060315740e-03,2.932569370776848261e-02,-1.242759226032232565e-02,-1.414572417026215001e-01,-1.805956494158827974e-01,-1.376791358984329749e-01,-1.889781869247990354e-01,-3.048550861629529263e-01,-3.252264480498300858e-01,-3.306276028610081186e-01,-4.927530688918165813e-01,-6.849879541681906936e-01,-7.047304336791493373e-01,-6.984752075536786453e-01,-8.772265137747677910e-01,-1.058658928468769522e+00,-1.026775230639489278e+00,-1.029512969286255242e+00,-1.310826052171216283e+00,-1.530072312369088916e+00,-1.366437387429328076e+00,-1.266684157757666629e+00,-1.688187267653429524e+00
1.443787249076739165e+00,1.191829811571815556e+00,6.662240763139051225e-01,7.011851103601492996e-01,9.635785236181230173e-01,9.060596926720523303e-01,6.948694118331719682e-01,6.815083215571190456e-01,7.378169209663204553e-01,6.323902396799548908e-01,4.928485714976987286e-01,4.767201536165163178e-01,4.511540015909294987e-01,3.157378506549648467e-01,2.241321633773499244e-01,2.501699166843356359e-01,2.293358394401290301e-01,1.009371671578798979e-01,2.373451721701093711e-02,3.790177798364141593e-02,-7.991854145231640574e-03,-1.262020346781302094e-01,-1.628340292427511438e-01,-1.249445059895268467e-01,-1.629504966397553878e-01,-2.498330615676830069e-01,-2.505501019504531857e-01,-2.395387362488505811e-01,-3.686595548953529589e-01,-5.377084568314182134e-01,-5.839441662454111226e-01,-6.235003354207193649e-01,-8.016352575973999528e-01,-9.506842222720310875e-01,-9.344814882782535026e-01,-1.004939029391422212e+00,-1.313926747891595470e+00,-1.488437766635923643e+00,-1.309533293984151969e+00,-1.312915707805325960e+00,-1.881874518768201776e+00
1.933622552425063645e+00,1.835702921770417051e+00,1.290021958011447367e+00,1.208408219561642349e+00,1.406251019232731547e+00,1.370504865077311729e+00,1.169200347084728309e+00,1.105690864465607159e+00,1.117775287941408235e+00,1.011617471127528090e+00,8.583377691760560868e-01,7.820707683719050340e-01,6.968662969154091336e-01,5.277214803578381686e-01,3.860641227880746706e-01,3.291771751195016749e-01,2.378589006287167573e-01,6.984455464028593852e-02,-5.386437763587555161e-02,-1.041185827289320548e-01,-1.952443370103233156e-01,-3.315003715117359473e-01,-3.929157690777067002e-01,-3.927782715105803679e-01,-4.601801566888688577e-01,-5.796459050826283654e-01,-6.348521568009800609e-01,-6.622622366441722752e-01,-7.745694248396804982e-01,-9.184430464734023580e-01,-9.931332173499554106e-01,-1.075821294364056380e+00,-1.243153608530335852e+00,-1.366911018020247948e+00,-1.388195656656116217e+00,-1.515165539332715472e+00,-1.806447473800187220e+00,-1.940002648591772960e+00,-1.832210268957689792e+00,-1.989780027661259165e+00,-2.592715126058657837e+00
